,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc
pupusas,-11.326058521414701,-1551.220927679768,3352.5183973832045,-290.680885397152,-5246.241521374017,-6086.396438197844,-7437.258753314374,7443.121399325291,1751.5783831685653,33.87439100499061,-1.6301135545906962,-155130.48354505023,-0.0009243632806212646,-0.026522797746416422,-0.029720476151194122,0.025918007870857705,-0.22900136517726505,0.6432636680890587,-0.6653168118841225,0.06713830671704696,-16.954686466504945,5.720534858596752,-4.309392872847091,0.34483801496134414,118.47762276042742,2.5383322196842935,0.22887401942615843,22.68351263800425,0.5901721907649935,-176.33942480735152,-118.61988124669944,12.71811949341506,1.2649077582776946
almond,86.15278087494526,8177.5204931657045,4552.564325984782,6819.376862282555,2520.8291507943186,5300.176343481666,3870.3149989516282,-5729.569870044948,2094.728343833049,-27.162550794204584,-0.09247538330439742,-23070.396755734215,0.0013297091204085112,-0.03445688512902509,-0.008720493854310321,0.0024065623039282655,0.07490881005174478,-1.1877832319396264,-0.44458191283998094,-0.1851373793611937,-3.692514892323778,0.6040245434664608,3.6657407899974883,0.30006685096490726,53.25056018040628,-0.712852437378483,0.09572088757008657,34.83238571970425,0.5613377308473874,23.048956878617645,-138.7392648819879,-2.9607189037443735,0.12077327152344997
crab,66.73258933129071,2834.9262196283453,2386.2592871426596,869.9384421814029,903.1435262159523,3898.1628942550506,-3737.0278137769387,5576.599334701616,-261.1278715076598,42.22161711613513,0.0473624790092346,27864.065441831503,-0.0007197323478292936,-0.010643892340515954,0.041948201517300554,0.01925729299488696,0.02639456895645348,0.1466967790944862,0.49938368102859954,0.13530457576941207,4.040421214524244,1.1387766777335555,-0.35963119640390717,0.5226415784236493,60.702599539601835,8.835804525590401,0.5957267283876013,13.93919912617282,3.4679341709006914,83.37900908443908,111.19371295331534,12.5358771998165,0.68238806646553
pepeao,-19.75591151257528,-3020.362165521561,1021.918765803882,-881.5048920033078,-990.7788040127955,7637.175316092987,-1791.39932582632,-3783.4869962198745,-2898.533811911664,-0.15907983517885071,0.15947615702121634,36075.567054068175,-0.006875727818105359,-0.12125398491953479,0.20906186519862313,0.08821694985166341,-0.035204358744954894,-1.6738582375882063,0.8441004107137021,5.105073647305984,-4.729907690467868,2.191547463475679,-0.32148222412886307,0.10328253791295317,-17.547838562376075,30.08557135970661,0.30616345033554293,-39.70319931755845,36.07829929858089,-92.0331093555643,-184.4672919910404,180.1703626918454,-0.7970607281746164
jutro,8.499999999998398,99.99999999987875,19.499999999906706,1249.999999999977,1199.999999999977,200.0000000000413,-2.074384472661355e-11,-4.550667114841171e-11,-1.6402127100884934e-11,-5.6351930151895723e-14,-4.479549070609109e-15,-2.4485193108069726e-10,-2.233664171025232e-17,-1.5320539553396338e-15,6.952749493208227e-16,-4.407523617179745e-16,-1.3228225915830003e-15,-3.558960147901011e-15,-7.71043744915615e-15,-5.569986257140933e-16,-1.2165935547730773e-13,1.8460598383144712e-14,-7.231344934259513e-15,3.680422226953659e-15,-3.847253747338288e-13,-3.1845114151850397e-13,1.6042162776035677e-15,1.3411275769223454e-15,-1.5401512386100777e-14,-1.2056284092719519e-13,-1.270877549991214e-13,-1.6222860707448138e-13,-1.3798116048543634e-15
gruyere,-25.72763343433395,-2164.1749354666367,710.9182810798267,-943.5852134086063,-1190.4385021933797,-5063.607656305289,-153.5923311996168,1983.235221008617,-197.6393343482737,-7.293735663170191,0.039262670528631485,-12132.937659874959,-0.00010917596133205857,-0.0128322654926229,0.07259550122978865,0.0627804227628351,-0.08450431588177751,-1.2953176863217855,0.15190117020262645,-0.033466970196097345,-0.18813995291891109,0.6565959414666123,-0.1894030134150187,0.9883507265202182,172.62598394305715,-0.13320564345905006,-0.5644411250142823,-3.96674995954059,2.5098318651956575,28.846088819015293,-111.67359840144863,30.156126687941594,0.34600462650069275
hushpuppy,512.000000000003,20500.000000000182,3200.00000000004,5000.000000000072,11000.000000000036,69900.0000000003,3100.0000000000127,11700.000000000111,4300.0000000000155,68.40000000000019,1.0000000000000018,44100.00000000086,7.400000000004045e-05,0.500000000000002,0.0999999999999989,0.007999999999999969,0.5000000000000011,4.20000000000001,0.5000000000000229,0.2000000000000035,0.30000000000008026,-1.8450266196553665e-14,1.9000000000000117,0.010000000000008223,422.6000000000012,0.10000000000002776,4.600000000000008,36.50000000000022,0.3000000000000524,287.30000000000035,218.90000000000302,0.07800000000078096,1.0000000000000282
nature,-21.874741871676306,2443.9257774017083,11562.844315384798,4078.673954149128,2512.2042743049547,-18600.659015381512,458.45394605227733,-3137.482911454882,-1884.702186575623,10.11602166741337,-0.11055608715609548,-4612.38833611049,0.0007497314942900655,-0.03381719637754435,-0.054105076401475855,0.0055014281329793975,-0.01866357334016322,-0.8243956034269455,0.3274185721059049,0.08774339737797618,0.38642239762667346,0.21122244440415056,0.18195406671590963,0.8199583431831702,-16.730400932252255,-4.588151287535823,-0.2693841895233476,-7.246936153920481,2.4039286565833873,-8.097111929424061,-36.09221136366883,19.720786365182825,-0.3561503845257558
cherry,19.612573486832424,-3016.971664249383,-584.3011580370414,-687.2787376946309,-1229.3951009682894,13858.104089015258,1509.823901883949,-1194.4203806708601,273.34004017584726,-15.734670620872077,-0.10367064131230067,55603.51200927851,-0.0018161536770841572,-0.001941543707145348,0.06622208251039119,0.016150378129368127,-0.045038722183622676,-0.5019052191590768,0.41364645019065094,0.0030638637726838752,-6.194298114217189,3.766015817841681,-0.07274273091106652,0.45624964911397703,-42.17115627170881,5.121390929925502,0.7697896166334401,-5.957185468638409,6.232709825831703,-47.567056343298574,-129.01981708812752,94.0874728780107,-0.7539593237304785
anejo,350.27236656566834,28335.825064533412,20510.91828108001,7556.414786591419,-490.43850219336366,936.3923436950553,5846.4076688004725,21983.23522100863,-197.63933434821837,100.5062643368305,1.3392626705286352,28767.062340125303,-7.217596133166871e-05,0.03516773450737812,0.08159550122977512,0.06178042276283441,0.21149568411822078,-1.2503176863217598,0.2519011702026059,-0.07346697019609652,-0.18813995291879446,0.6545959414665752,0.07559698658496983,1.0183507265201077,787.125983943058,-0.10820564345940786,-0.05844112501427527,22.933250040459733,2.574831865195496,445.54608881901737,-19.573598401445828,30.17212668793984,3.1460046265007575
wedge,444.590513535381,28694.030082210298,5245.836095396697,16304.884667150473,2155.574248325076,14190.074892716784,-2416.826138861463,32790.36104064336,1102.1597966329477,66.58081740122238,0.6039549248145386,68989.79215515021,-0.0011289352240879329,0.25734199677336406,-0.053334429006792416,-0.05921382442906592,0.18444084468570676,5.000018274004712,0.1941570598083021,0.3107565948947818,-8.168830306487251,-1.9403368014249396,0.057719569426523565,-1.7904659609406128,103.68690998650663,-12.984096724405482,3.7887431502064732,42.77965405660315,-9.852157345289832,226.5785355141315,371.7150596799005,-134.5774010511223,2.440202003510404
gingersnap,165.6106781879246,9679.156203066188,6380.812097519282,2672.700456988531,2743.746625066881,18371.527932680616,2553.412031782951,1871.8470021878936,2579.9485351155377,-9.15580225985619,0.14784840426587445,-4262.583365171442,-0.0006737633047024989,0.13826621147078794,-0.032892516508153204,-0.027204276597586136,0.1266602866945611,1.681594437580666,-0.1540479973664549,0.06921634893785383,6.0421447038496305,1.2328182065441888,0.8526680106530944,1.3593325372741396,39.54120889822839,-4.3662517260194695,1.547362369232012,36.615720455560606,1.1477120409124733,66.22730103285947,217.9775421285285,0.4147415070554308,0.5502897779259863
danish,-1134.6161180658983,-77979.61917507357,-12047.070232678721,-8620.03471879955,-53201.12081864801,-92045.67827016677,-3440.1035951131753,-16667.11205172509,-5656.87898086717,6.091581802785067,-0.29663379169398896,-15488.60009304811,0.0009172348438535836,-0.42280165384332413,-0.039751320615448504,0.06792846820165961,-0.30910257344801845,-5.851958471347531,0.12649514724364702,-0.1875075835154931,6.830403759902484,0.18529123168057482,-1.4537570668930306,1.1727537037626317,-41.843790606678894,-1.1162236216701018,-3.8482347107313384,-62.97133498850259,1.6886234368338147,-197.24210666903792,-205.48577486565742,14.5565524819636,-1.7933334392402154
salami,-185.57897656183474,-8247.188058124837,-5531.227980569247,-2804.0727896386907,-911.5883297320522,-1955.4418520921454,-494.6843801559999,-21183.652930926262,-262.96818278370426,-85.10952124449204,-0.1590915368680429,-75803.67390448783,-0.0005862068820326415,-0.2812347885821844,-0.020339546300792405,-0.007559271610833388,-0.1879736626311022,-4.880728732982288,-1.8882402731383852,-0.5182325199746447,-5.000410131600484,0.27104847923960285,-0.03222589087854702,0.05182987662952962,6.5566831063819935,-3.9427864290015906,-1.6967945843859948,-13.15295404941577,-6.293660479796731,-146.27512836379992,-269.9949170630288,-68.70800294259601,-1.9641267307839714
pomegranate,110.38159944316912,361.61503769124124,286.7999584435825,-249.281387427756,125.11263721034257,27880.512426813923,20808.71127875723,968.325935089405,3656.0149078985255,-2.5930984916858453,0.051327668574577254,99633.40127097178,-0.00039905241487433226,0.008278419840397165,0.006028644220120824,0.03319818802572043,-0.021789782935938685,0.03059542418123473,0.5713475962098685,0.21933124972850837,-56.15317900898495,-3.426718657362102,0.3646920367822724,0.4429261727943044,8.640755677146153,4.686417136802793,0.021749191923285636,3.0934519298084617,6.5951138709491435,5.510365307177535,243.2005289348603,130.77026356869266,-0.08511324021885947
tenderloin,102.59710871442284,5734.276221812359,-318.58159201386616,2484.4643945370262,597.0469031971659,-7618.154658723784,-1011.0652137290817,21062.251105243347,-1656.347853803309,38.019345216731054,-0.05171129793320735,59190.00253659383,-0.0013475343838764834,0.8083024924944991,-0.02678783741294046,0.005341171227490244,0.19387916203408834,7.547866950044246,-0.2743662388228021,0.6927817507770875,-9.097947087105375,0.046808792375713004,0.24053773617369112,0.009665564285707973,28.98997531066908,-1.6795168471817927,0.026378050228556216,21.341881208930623,-5.12701918413685,266.6084413087696,333.8003285930876,-54.276541386534575,1.8939349015850908
lebanon,231.0212167450813,10032.800437509988,5627.20952470558,3525.5310593866016,1005.0050676397868,-540.4423423200246,-768.5801580170441,30673.753694001054,-393.3500221814204,119.47966198347518,0.8923840881755618,89514.03062427719,-8.877866376580702e-05,0.30005580365853024,0.03789609155683138,0.07539401486301692,0.23374997127859737,6.738560719609509,2.2629438694735624,0.6792964409996728,-2.1595953537050523,-1.1745405624737448,0.2236123630190856,0.11726788970628499,-14.468693676529895,-0.31935218504742835,2.511638742208765,23.148233692034758,1.9404444049216742,247.6251668045316,424.9769260865002,24.22432422743924,3.9427093393145856
vegetarian,96.61819143899555,5530.056159649446,1124.1739472924876,659.323343925332,4283.871678879507,3594.7710787219985,2837.1392197875157,7451.145153985428,4204.558356677498,-64.87301542862158,0.43034856763501533,15530.551750866058,8.175831223301388e-05,1.068916547424034,0.16448950843435525,0.03008277834701333,0.8080677519369194,14.57845242103228,-1.9076506969559521,1.6178097768217703,-2.1438462379874226,-4.694231162555359,1.6750228197114,-0.2007005678771388,41.475338913150615,-13.803559342543336,-0.17572339026605144,154.60740628351206,-2.4159856181975328,230.72002368668768,39.38378517274737,-68.29754055281157,-2.146221449444553
pepperoni,108.01163141403546,8551.994962670818,1793.9737271884635,3218.8851263638853,1565.1027917278893,4601.279908296295,130.703671403343,5143.471388091105,92.47419163878592,41.54547652039656,0.08127706212175223,8077.605718411455,0.00012778755227969968,0.10159280190430543,0.09500982866184893,0.02871630592317916,0.1330433119971504,1.3056685906007326,0.45805406764761,0.011451394610332453,-0.5192478200836704,-2.602387173718991,0.13768703640197896,-0.947553606952297,33.98852354651799,10.928086156152343,0.32498110192484425,9.08237464959542,-1.8552756889094768,73.51294839488968,115.36445145574137,-55.48391983094785,0.12247464039837291
soya,5.250000000001343,150.00000000015623,25.000000000163965,675.0000000000953,650.0000000000143,249.99999999995106,22.4999999999834,74.9999999999654,-1.151796675231895e-11,-3.3674172536332295e-13,2.898745138682063e-16,-2.3269317700679957e-10,-5.130160149795567e-17,-5.765601583493262e-16,8.58503789259883e-15,-7.292928525715903e-16,-6.301042296195161e-16,-2.3065920384645204e-15,7.166900707919349e-16,6.031229939246608e-16,-4.60965588456773e-14,-1.8634948739891242e-14,1.2243899995512483e-14,-7.5930633360053e-15,-1.8431999894501114e-13,-1.6777685954738304e-13,-9.483672931798094e-15,2.6927467026205382e-14,-7.400471510155777e-14,-5.834600665307242e-13,-2.2325905725136366e-13,-2.652179426710442e-13,2.676636192479982e-16
